Fichero;Tiempo;Resultado;Evaluaciones
GKD-b_1_n25_m2.txt;0.0;0.0;10.0
GKD-b_1_n25_m2.txt;0.0;0.0;10.0
GKD-b_1_n25_m2.txt;0.0;0.0;10.0
GKD-b_1_n25_m2.txt;0.0;0.0;10.0
GKD-b_1_n25_m2.txt;0.0;0.0;10.0
GKD-b_2_n25_m2.txt;0.0;0.0;10.0
GKD-b_2_n25_m2.txt;0.0;0.0;10.0
GKD-b_2_n25_m2.txt;0.0;0.0;10.0
GKD-b_2_n25_m2.txt;0.0;0.0;10.0
GKD-b_2_n25_m2.txt;0.0;0.0;10.0
GKD-b_3_n25_m2.txt;0.0;0.0;10.0
GKD-b_3_n25_m2.txt;0.0;0.0;10.0
GKD-b_3_n25_m2.txt;0.0;0.0;10.0
GKD-b_3_n25_m2.txt;0.0;0.0;10.0
GKD-b_3_n25_m2.txt;0.0;0.0;10.0
GKD-b_4_n25_m2.txt;0.0;0.0;10.0
GKD-b_4_n25_m2.txt;0.0;0.0;10.0
GKD-b_4_n25_m2.txt;0.0;0.0;10.0
GKD-b_4_n25_m2.txt;0.0;0.0;10.0
GKD-b_4_n25_m2.txt;0.0;0.0;10.0
GKD-b_5_n25_m2.txt;0.0;0.0;10.0
GKD-b_5_n25_m2.txt;0.0;0.0;10.0
GKD-b_5_n25_m2.txt;0.0;0.0;10.0
GKD-b_5_n25_m2.txt;0.0;0.0;10.0
GKD-b_5_n25_m2.txt;0.0;0.0;10.0
GKD-b_6_n25_m7.txt;3.0;43.9471;10.0
GKD-b_6_n25_m7.txt;4.0;27.7479;10.0
GKD-b_6_n25_m7.txt;3.0;41.5217;10.0
GKD-b_6_n25_m7.txt;3.0;15.2854;10.0
GKD-b_6_n25_m7.txt;3.0;48.9655;10.0
GKD-b_7_n25_m7.txt;3.0;25.6926;10.0
GKD-b_7_n25_m7.txt;3.0;54.7765;10.0
GKD-b_7_n25_m7.txt;3.0;43.0068;10.0
GKD-b_7_n25_m7.txt;3.0;41.9619;10.0
GKD-b_7_n25_m7.txt;3.0;56.9807;10.0
GKD-b_8_n25_m7.txt;3.0;43.1937;10.0
GKD-b_8_n25_m7.txt;3.0;55.6914;10.0
GKD-b_8_n25_m7.txt;3.0;53.334;10.0
GKD-b_8_n25_m7.txt;3.0;52.9175;10.0
GKD-b_8_n25_m7.txt;3.0;43.2114;10.0
GKD-b_9_n25_m7.txt;3.0;49.0168;10.0
GKD-b_9_n25_m7.txt;3.0;34.8808;10.0
GKD-b_9_n25_m7.txt;3.0;70.0716;10.0
GKD-b_9_n25_m7.txt;3.0;25.8258;10.0
GKD-b_9_n25_m7.txt;3.0;53.9664;10.0
GKD-b_10_n25_m7.txt;3.0;32.3825;10.0
GKD-b_10_n25_m7.txt;3.0;54.7798;10.0
GKD-b_10_n25_m7.txt;3.0;58.9282;10.0
GKD-b_10_n25_m7.txt;3.0;57.6301;10.0
GKD-b_10_n25_m7.txt;3.0;56.0679;10.0
GKD-b_11_n50_m5.txt;4.0;16.0118;10.0
GKD-b_11_n50_m5.txt;3.0;28.0859;10.0
GKD-b_11_n50_m5.txt;3.0;18.905;10.0
GKD-b_11_n50_m5.txt;3.0;14.8807;10.0
GKD-b_11_n50_m5.txt;3.0;24.0793;10.0
GKD-b_12_n50_m5.txt;3.0;22.2916;10.0
GKD-b_12_n50_m5.txt;3.0;23.311;10.0
GKD-b_12_n50_m5.txt;3.0;16.5029;10.0
GKD-b_12_n50_m5.txt;3.0;9.48169;10.0
GKD-b_12_n50_m5.txt;3.0;19.3959;10.0
GKD-b_13_n50_m5.txt;3.0;22.0695;10.0
GKD-b_13_n50_m5.txt;3.0;28.0288;10.0
GKD-b_13_n50_m5.txt;2.0;25.1416;10.0
GKD-b_13_n50_m5.txt;2.0;28.4327;10.0
GKD-b_13_n50_m5.txt;1.0;23.6927;10.0
GKD-b_14_n50_m5.txt;1.0;19.6305;10.0
GKD-b_14_n50_m5.txt;2.0;26.9715;10.0
GKD-b_14_n50_m5.txt;1.0;17.9754;10.0
GKD-b_14_n50_m5.txt;1.0;31.3385;10.0
GKD-b_14_n50_m5.txt;1.0;9.49881;10.0
GKD-b_15_n50_m5.txt;1.0;26.1705;10.0
GKD-b_15_n50_m5.txt;2.0;20.4353;10.0
GKD-b_15_n50_m5.txt;1.0;16.708;10.0
GKD-b_15_n50_m5.txt;2.0;11.5763;10.0
GKD-b_15_n50_m5.txt;1.0;31.8608;10.0
GKD-b_16_n50_m15.txt;10.0;172.546;10.0
GKD-b_16_n50_m15.txt;8.0;188.078;10.0
GKD-b_16_n50_m15.txt;8.0;144.386;10.0
GKD-b_16_n50_m15.txt;7.0;150.193;10.0
GKD-b_16_n50_m15.txt;8.0;185.561;10.0
GKD-b_17_n50_m15.txt;8.0;137.625;10.0
GKD-b_17_n50_m15.txt;8.0;175.228;10.0
GKD-b_17_n50_m15.txt;7.0;128.338;10.0
GKD-b_17_n50_m15.txt;8.0;174.204;10.0
GKD-b_17_n50_m15.txt;8.0;159.706;10.0
GKD-b_18_n50_m15.txt;9.0;142.199;10.0
GKD-b_18_n50_m15.txt;8.0;184.729;10.0
GKD-b_18_n50_m15.txt;8.0;163.224;10.0
GKD-b_18_n50_m15.txt;8.0;147.444;10.0
GKD-b_18_n50_m15.txt;8.0;164.446;10.0
GKD-b_19_n50_m15.txt;8.0;139.192;10.0
GKD-b_19_n50_m15.txt;8.0;147.75;10.0
GKD-b_19_n50_m15.txt;8.0;123.488;10.0
GKD-b_19_n50_m15.txt;8.0;214.248;10.0
GKD-b_19_n50_m15.txt;7.0;162.098;10.0
GKD-b_20_n50_m15.txt;8.0;187.275;10.0
GKD-b_20_n50_m15.txt;8.0;176.266;10.0
GKD-b_20_n50_m15.txt;8.0;149.527;10.0
GKD-b_20_n50_m15.txt;10.0;171.188;10.0
GKD-b_20_n50_m15.txt;8.0;131.617;10.0
GKD-b_21_n100_m10.txt;10.0;78.1996;10.0
GKD-b_21_n100_m10.txt;9.0;64.6992;10.0
GKD-b_21_n100_m10.txt;9.0;89.5448;10.0
GKD-b_21_n100_m10.txt;9.0;102.559;10.0
GKD-b_21_n100_m10.txt;9.0;55.8868;10.0
GKD-b_22_n100_m10.txt;9.0;93.3628;10.0
GKD-b_22_n100_m10.txt;9.0;71.2498;10.0
GKD-b_22_n100_m10.txt;9.0;73.2806;10.0
GKD-b_22_n100_m10.txt;9.0;67.1229;10.0
GKD-b_22_n100_m10.txt;9.0;80.1545;10.0
GKD-b_23_n100_m10.txt;11.0;76.8973;10.0
GKD-b_23_n100_m10.txt;10.0;95.1802;10.0
GKD-b_23_n100_m10.txt;16.0;69.3981;10.0
GKD-b_23_n100_m10.txt;13.0;61.2646;10.0
GKD-b_23_n100_m10.txt;12.0;80.66;10.0
GKD-b_24_n100_m10.txt;11.0;107.786;10.0
GKD-b_24_n100_m10.txt;7.0;47.8573;10.0
GKD-b_24_n100_m10.txt;12.0;101.873;10.0
GKD-b_24_n100_m10.txt;10.0;73.3458;10.0
GKD-b_24_n100_m10.txt;9.0;69.6283;10.0
GKD-b_25_n100_m10.txt;10.0;91.3062;10.0
GKD-b_25_n100_m10.txt;9.0;90.3738;10.0
GKD-b_25_n100_m10.txt;9.0;77.4972;10.0
GKD-b_25_n100_m10.txt;9.0;110.069;10.0
GKD-b_25_n100_m10.txt;9.0;102.185;10.0
GKD-b_26_n100_m30.txt;44.0;461.046;10.0
GKD-b_26_n100_m30.txt;46.0;488.249;10.0
GKD-b_26_n100_m30.txt;52.0;566.294;10.0
GKD-b_26_n100_m30.txt;36.0;616.835;10.0
GKD-b_26_n100_m30.txt;37.0;556.571;10.0
GKD-b_27_n100_m30.txt;46.0;471.873;10.0
GKD-b_27_n100_m30.txt;85.0;439.204;10.0
GKD-b_27_n100_m30.txt;48.0;463.284;10.0
GKD-b_27_n100_m30.txt;41.0;411.324;10.0
GKD-b_27_n100_m30.txt;39.0;531.696;10.0
GKD-b_28_n100_m30.txt;43.0;605.775;10.0
GKD-b_28_n100_m30.txt;48.0;575.216;10.0
GKD-b_28_n100_m30.txt;46.0;617.546;10.0
GKD-b_28_n100_m30.txt;49.0;604.812;10.0
GKD-b_28_n100_m30.txt;50.0;551.448;10.0
GKD-b_29_n100_m30.txt;37.0;534.9;10.0
GKD-b_29_n100_m30.txt;46.0;532.994;10.0
GKD-b_29_n100_m30.txt;49.0;532.44;10.0
GKD-b_29_n100_m30.txt;78.0;467.446;10.0
GKD-b_29_n100_m30.txt;40.0;540.274;10.0
GKD-b_30_n100_m30.txt;42.0;601.279;10.0
GKD-b_30_n100_m30.txt;37.0;618.891;10.0
GKD-b_30_n100_m30.txt;69.0;482.44;10.0
GKD-b_30_n100_m30.txt;53.0;389.127;10.0
GKD-b_30_n100_m30.txt;47.0;523.308;10.0
GKD-b_31_n125_m12.txt;13.0;102.691;10.0
GKD-b_31_n125_m12.txt;12.0;60.1587;10.0
GKD-b_31_n125_m12.txt;12.0;116.533;10.0
GKD-b_31_n125_m12.txt;12.0;102.611;10.0
GKD-b_31_n125_m12.txt;13.0;95.6826;10.0
GKD-b_32_n125_m12.txt;13.0;106.965;10.0
GKD-b_32_n125_m12.txt;15.0;114.557;10.0
GKD-b_32_n125_m12.txt;14.0;108.964;10.0
GKD-b_32_n125_m12.txt;16.0;114.115;10.0
GKD-b_32_n125_m12.txt;17.0;114.984;10.0
GKD-b_33_n125_m12.txt;22.0;89.6484;10.0
GKD-b_33_n125_m12.txt;19.0;135.322;10.0
GKD-b_33_n125_m12.txt;17.0;111.942;10.0
GKD-b_33_n125_m12.txt;16.0;106.4;10.0
GKD-b_33_n125_m12.txt;17.0;141.079;10.0
GKD-b_34_n125_m12.txt;16.0;118.82;10.0
GKD-b_34_n125_m12.txt;15.0;137.145;10.0
GKD-b_34_n125_m12.txt;14.0;128.99;10.0
GKD-b_34_n125_m12.txt;15.0;143.448;10.0
GKD-b_34_n125_m12.txt;17.0;88.5686;10.0
GKD-b_35_n125_m12.txt;22.0;121.772;10.0
GKD-b_35_n125_m12.txt;18.0;110.439;10.0
GKD-b_35_n125_m12.txt;18.0;97.4812;10.0
GKD-b_35_n125_m12.txt;18.0;139.624;10.0
GKD-b_35_n125_m12.txt;16.0;108.141;10.0
GKD-b_36_n125_m37.txt;64.0;646.45;10.0
GKD-b_36_n125_m37.txt;64.0;689.97;10.0
GKD-b_36_n125_m37.txt;68.0;623.171;10.0
GKD-b_36_n125_m37.txt;69.0;782.215;10.0
GKD-b_36_n125_m37.txt;63.0;641.263;10.0
GKD-b_37_n125_m37.txt;81.0;868.44;10.0
GKD-b_37_n125_m37.txt;72.0;928.149;10.0
GKD-b_37_n125_m37.txt;64.0;864.976;10.0
GKD-b_37_n125_m37.txt;63.0;847.439;10.0
GKD-b_37_n125_m37.txt;63.0;812.032;10.0
GKD-b_38_n125_m37.txt;64.0;636.658;10.0
GKD-b_38_n125_m37.txt;73.0;793.881;10.0
GKD-b_38_n125_m37.txt;73.0;748.527;10.0
GKD-b_38_n125_m37.txt;63.0;702.413;10.0
GKD-b_38_n125_m37.txt;80.0;673.01;10.0
GKD-b_39_n125_m37.txt;76.0;613.626;10.0
GKD-b_39_n125_m37.txt;64.0;574.557;10.0
GKD-b_39_n125_m37.txt;79.0;708.199;10.0
GKD-b_39_n125_m37.txt;65.0;699.519;10.0
GKD-b_39_n125_m37.txt;74.0;637.806;10.0
GKD-b_40_n125_m37.txt;64.0;714.276;10.0
GKD-b_40_n125_m37.txt;63.0;738.166;10.0
GKD-b_40_n125_m37.txt;78.0;652.866;10.0
GKD-b_40_n125_m37.txt;88.0;720.692;10.0
GKD-b_40_n125_m37.txt;70.0;676.326;10.0
GKD-b_41_n150_m15.txt;21.0;181.405;10.0
GKD-b_41_n150_m15.txt;21.0;181.297;10.0
GKD-b_41_n150_m15.txt;28.0;162.719;10.0
GKD-b_41_n150_m15.txt;27.0;150.967;10.0
GKD-b_41_n150_m15.txt;29.0;165.538;10.0
GKD-b_42_n150_m15.txt;24.0;177.444;10.0
GKD-b_42_n150_m15.txt;27.0;135.514;10.0
GKD-b_42_n150_m15.txt;25.0;140.114;10.0
GKD-b_42_n150_m15.txt;24.0;198.84;10.0
GKD-b_42_n150_m15.txt;24.0;167.32;10.0
GKD-b_43_n150_m15.txt;25.0;172.845;10.0
GKD-b_43_n150_m15.txt;27.0;157.914;10.0
GKD-b_43_n150_m15.txt;27.0;165.026;10.0
GKD-b_43_n150_m15.txt;35.0;169.348;10.0
GKD-b_43_n150_m15.txt;24.0;161.294;10.0
GKD-b_44_n150_m15.txt;21.0;158.919;10.0
GKD-b_44_n150_m15.txt;26.0;211.618;10.0
GKD-b_44_n150_m15.txt;27.0;142.503;10.0
GKD-b_44_n150_m15.txt;27.0;151.547;10.0
GKD-b_44_n150_m15.txt;23.0;158.177;10.0
GKD-b_45_n150_m15.txt;23.0;153.27;10.0
GKD-b_45_n150_m15.txt;23.0;165.412;10.0
GKD-b_45_n150_m15.txt;23.0;175.665;10.0
GKD-b_45_n150_m15.txt;22.0;159.783;10.0
GKD-b_45_n150_m15.txt;24.0;146.722;10.0
GKD-b_46_n150_m45.txt;108.0;964.819;10.0
GKD-b_46_n150_m45.txt;105.0;839.721;10.0
GKD-b_46_n150_m45.txt;104.0;805.416;10.0
GKD-b_46_n150_m45.txt;104.0;931.005;10.0
GKD-b_46_n150_m45.txt;105.0;902.013;10.0
GKD-b_47_n150_m45.txt;120.0;853.681;10.0
GKD-b_47_n150_m45.txt;109.0;864.146;10.0
GKD-b_47_n150_m45.txt;111.0;865.034;10.0
GKD-b_47_n150_m45.txt;108.0;938.428;10.0
GKD-b_47_n150_m45.txt;104.0;971.852;10.0
GKD-b_48_n150_m45.txt;116.0;842.428;10.0
GKD-b_48_n150_m45.txt;118.0;799.792;10.0
GKD-b_48_n150_m45.txt;125.0;998.034;10.0
GKD-b_48_n150_m45.txt;104.0;910.235;10.0
GKD-b_48_n150_m45.txt;104.0;828.595;10.0
GKD-b_49_n150_m45.txt;105.0;935.451;10.0
GKD-b_49_n150_m45.txt;120.0;1016.24;10.0
GKD-b_49_n150_m45.txt;109.0;892.604;10.0
GKD-b_49_n150_m45.txt;106.0;845.44;10.0
GKD-b_49_n150_m45.txt;104.0;923.981;10.0
GKD-b_50_n150_m45.txt;104.0;942.302;10.0
GKD-b_50_n150_m45.txt;104.0;999.455;10.0
GKD-b_50_n150_m45.txt;109.0;845.25;10.0
GKD-b_50_n150_m45.txt;103.0;949.427;10.0
GKD-b_50_n150_m45.txt;115.0;807.713;10.0
